,date,codneg,preult,voltot
2754,2018-11-06,CRFB3,16.07,27935003.0
2755,2018-11-06,GNDI3,24.4,13083109.0
2756,2018-11-06,HAPV3,25.65,18851464.0
2757,2018-11-06,IRBR3,68.2,36893675.0
2758,2018-11-06,MOVI3,7.94,4843921.0
2759,2018-11-06,OMGE3,16.0,3620497.0
2760,2018-11-06,PARD3,15.6,13403639.0
2761,2018-11-06,PSVM11,0.74,222.0
2762,2018-11-06,WIZS3,7.72,4322657.0
2763,2018-11-07,AALR3,11.75,1321179.0
2764,2018-11-07,AZUL4,31.45,99253682.0
2765,2018-11-07,BIDI4,41.5,15813406.0
2766,2018-11-07,BKBR3,16.0,6417263.0
2767,2018-11-07,BRDT3,22.9,95142610.0
2768,2018-11-07,CAML3,7.99,2987745.0
2769,2018-11-07,CRFB3,16.17,73763339.0
2770,2018-11-07,GNDI3,25.33,19917771.0
2771,2018-11-07,HAPV3,26.4,29665061.0
2772,2018-11-07,IRBR3,65.49,84713779.0
2773,2018-11-07,MOVI3,7.87,4535367.0
2774,2018-11-07,OMGE3,15.99,1496991.0
2775,2018-11-07,PARD3,15.35,2808798.0
2776,2018-11-07,WIZS3,7.73,4043028.0
2777,2018-11-08,AALR3,11.82,1423941.0
2778,2018-11-08,AZUL4,30.45,70552419.0
2779,2018-11-08,BIDI4,40.47,14460449.0
2780,2018-11-08,BKBR3,16.1,9139445.0
2781,2018-11-08,BRDT3,22.4,53539388.0
2782,2018-11-08,CAML3,7.68,1574967.0
2783,2018-11-08,CRFB3,16.75,229379261.0
2784,2018-11-08,GNDI3,25.76,15495847.0
2785,2018-11-08,HAPV3,26.4,19561000.0
2786,2018-11-08,IRBR3,67.2,76268804.0
2787,2018-11-08,MOVI3,7.98,12467567.0
2788,2018-11-08,OMGE3,15.99,3097104.0
2789,2018-11-08,PARD3,14.55,12751942.0
2790,2018-11-08,PSVM11,0.7,280.0
2791,2018-11-08,WIZS3,7.67,8183661.0
2792,2018-11-09,AALR3,11.83,2191545.0
2793,2018-11-09,AZUL4,31.84,53127440.0
2794,2018-11-09,BIDI4,40.0,8099510.0
2795,2018-11-09,BKBR3,16.4,29350976.0
2796,2018-11-09,BRDT3,22.13,51921122.0
2797,2018-11-09,CAML3,7.68,2600237.0
2798,2018-11-09,CRFB3,15.63,908595314.0
2799,2018-11-09,GNDI3,26.55,26930061.0
2800,2018-11-09,HAPV3,26.2,33519893.0
2801,2018-11-09,IRBR3,67.73,115079064.0
2802,2018-11-09,MOVI3,7.74,6710458.0
2803,2018-11-09,OMGE3,15.99,1652947.0
2804,2018-11-09,PARD3,15.2,8420569.0
2805,2018-11-09,WIZS3,7.47,4603278.0
2806,2018-11-12,AALR3,11.83,2618479.0
2807,2018-11-12,AZUL4,32.89,44158506.0
2808,2018-11-12,BIDI4,38.0,16756131.0
2809,2018-11-12,BKBR3,16.54,5528347.0
2810,2018-11-12,BRDT3,21.33,42933162.0
2811,2018-11-12,CAML3,7.67,2384515.0
2812,2018-11-12,CRFB3,15.59,38108261.0
2813,2018-11-12,GNDI3,26.4,7396928.0
2814,2018-11-12,HAPV3,26.22,11304639.0
2815,2018-11-12,IRBR3,69.2,35576845.0
2816,2018-11-12,MOVI3,7.78,4746751.0
2817,2018-11-12,OMGE3,16.2,1774647.0
2818,2018-11-12,PARD3,16.68,23849494.0
2819,2018-11-12,WIZS3,7.5,3105079.0
2820,2018-11-13,AALR3,11.73,2776373.0
2821,2018-11-13,AZUL4,32.85,60618994.0
2822,2018-11-13,BIDI4,34.9,39913348.0
2823,2018-11-13,BKBR3,16.7,6367631.0
2824,2018-11-13,BRDT3,22.5,189477083.0
2825,2018-11-13,CAML3,7.7,1717764.0
2826,2018-11-13,CRFB3,15.76,36381983.0
2827,2018-11-13,GNDI3,27.94,40584893.0
2828,2018-11-13,HAPV3,25.7,50184112.0
2829,2018-11-13,IRBR3,71.0,68944773.0
2830,2018-11-13,MOVI3,7.84,7392055.0
2831,2018-11-13,OMGE3,15.98,1391639.0
2832,2018-11-13,PARD3,17.5,17157347.0
2833,2018-11-13,PSVM11,0.6,120.0
2834,2018-11-13,WIZS3,7.32,4238360.0
2835,2018-11-14,AALR3,11.25,8518867.0
2836,2018-11-14,AZUL4,33.36,106031049.0
2837,2018-11-14,BIDI4,35.66,39084396.0
2838,2018-11-14,BKBR3,17.2,35948001.0
2839,2018-11-14,BRDT3,21.91,73116547.0
2840,2018-11-14,CAML3,7.84,2201797.0
2841,2018-11-14,CRFB3,15.93,34034521.0
2842,2018-11-14,GNDI3,27.36,55526983.0
2843,2018-11-14,HAPV3,27.1,123725621.0
2844,2018-11-14,IRBR3,71.35,56187633.0
2845,2018-11-14,MOVI3,7.85,15200761.0
2846,2018-11-14,OMGE3,15.78,2228269.0
2847,2018-11-14,PARD3,18.2,36724326.0
2848,2018-11-14,WIZS3,7.25,3242049.0
2849,2018-11-16,AALR3,11.51,4090073.0
2850,2018-11-16,AZUL4,35.0,51642014.0
2851,2018-11-16,BIDI4,35.17,19914738.0
2852,2018-11-16,BKBR3,18.25,73942893.0
2853,2018-11-16,BRDT3,22.15,86788676.0
2854,2018-11-16,CAML3,7.85,3091049.0
2855,2018-11-16,CRFB3,16.4,59040490.0
2856,2018-11-16,GNDI3,27.6,27858306.0
2857,2018-11-16,HAPV3,27.69,54717433.0
2858,2018-11-16,IRBR3,72.7,46111551.0
2859,2018-11-16,MOVI3,8.21,9356276.0
2860,2018-11-16,OMGE3,16.0,2053830.0
2861,2018-11-16,PARD3,18.0,14032420.0
2862,2018-11-16,WIZS3,7.39,2210405.0
2863,2018-11-19,AALR3,11.85,3271727.0
2864,2018-11-19,AZUL4,34.39,41248009.0
2865,2018-11-19,BIDI4,35.0,12386918.0
2866,2018-11-19,BKBR3,17.96,16696285.0
2867,2018-11-19,BRDT3,23.46,243665385.0
2868,2018-11-19,CAML3,7.5,1481546.0
2869,2018-11-19,CRFB3,16.41,39717780.0
2870,2018-11-19,GNDI3,27.33,32764484.0
2871,2018-11-19,HAPV3,27.4,13075373.0
2872,2018-11-19,IRBR3,72.89,36702806.0
2873,2018-11-19,MOVI3,8.25,8048267.0
2874,2018-11-19,OMGE3,16.0,3903579.0
2875,2018-11-19,PARD3,18.01,2196952.0
2876,2018-11-19,WIZS3,7.46,3123099.0
2877,2018-11-21,AALR3,12.0,4106037.0
2878,2018-11-21,AZUL4,34.91,52844364.0
2879,2018-11-21,BIDI4,34.27,13239707.0
2880,2018-11-21,BKBR3,17.8,18903764.0
2881,2018-11-21,BRDT3,23.69,309101655.0
2882,2018-11-21,CAML3,7.41,3220187.0
2883,2018-11-21,CRFB3,16.29,21265774.0
2884,2018-11-21,GNDI3,26.0,49866657.0
2885,2018-11-21,HAPV3,27.25,74940245.0
2886,2018-11-21,IRBR3,73.71,36658944.0
2887,2018-11-21,MOVI3,7.98,5356425.0
2888,2018-11-21,OMGE3,15.9,2289228.0
2889,2018-11-21,PARD3,18.83,6563103.0
2890,2018-11-21,WIZS3,7.4,5258854.0
2891,2018-11-22,AALR3,11.93,2404695.0
2892,2018-11-22,AZUL4,35.67,70752859.0
2893,2018-11-22,BIDI4,34.43,18147203.0
2894,2018-11-22,BKBR3,17.97,6149156.0
2895,2018-11-22,BRDT3,23.6,104895617.0
2896,2018-11-22,CAML3,7.3,5625772.0
2897,2018-11-22,CRFB3,16.35,9736474.0
2898,2018-11-22,GNDI3,26.65,32075051.0
2899,2018-11-22,HAPV3,27.0,16488130.0
2900,2018-11-22,IRBR3,73.89,31186829.0
2901,2018-11-22,MOVI3,8.03,3764902.0
2902,2018-11-22,OMGE3,16.0,9364319.0
2903,2018-11-22,PARD3,18.9,8374637.0
2904,2018-11-22,WIZS3,7.3,2183917.0
2905,2018-11-23,AALR3,12.01,1259399.0
2906,2018-11-23,AZUL4,36.0,81036001.0
2907,2018-11-23,BIDI4,34.45,19280491.0
2908,2018-11-23,BKBR3,18.08,16612721.0
2909,2018-11-23,BRDT3,24.3,533817072.0
2910,2018-11-23,CAML3,7.17,5715257.0
2911,2018-11-23,CRFB3,16.19,27049419.0
2912,2018-11-23,GNDI3,26.2,20097889.0
2913,2018-11-23,HAPV3,27.15,29820292.0
2914,2018-11-23,IRBR3,74.03,49994115.0
2915,2018-11-23,MOVI3,7.98,2032713.0
2916,2018-11-23,OMGE3,16.25,6809718.0
2917,2018-11-23,PARD3,18.41,5787517.0
2918,2018-11-23,WIZS3,7.2,6645307.0
2919,2018-11-26,AALR3,12.07,1573316.0
2920,2018-11-26,AZUL4,33.11,131839862.0
2921,2018-11-26,BIDI4,37.6,28132256.0
2922,2018-11-26,BKBR3,17.9,9061702.0
2923,2018-11-26,BRDT3,24.3,79104655.0
2924,2018-11-26,CAML3,6.98,4974567.0
2925,2018-11-26,CRFB3,15.9,32284776.0
2926,2018-11-26,GNDI3,25.23,12596811.0
2927,2018-11-26,HAPV3,26.89,20082028.0
2928,2018-11-26,IRBR3,74.64,69442924.0
2929,2018-11-26,MOVI3,7.98,6725648.0
2930,2018-11-26,OMGE3,16.06,2630050.0
2931,2018-11-26,PARD3,18.55,3357608.0
2932,2018-11-26,WIZS3,7.29,3211834.0
2933,2018-11-27,AALR3,12.04,3355827.0
2934,2018-11-27,AZUL4,33.82,60195733.0
2935,2018-11-27,BIDI4,37.51,42162080.0
2936,2018-11-27,BKBR3,18.17,19214632.0
2937,2018-11-27,BRDT3,24.57,81484760.0
2938,2018-11-27,CAML3,6.95,5773743.0
2939,2018-11-27,CRFB3,16.05,29234931.0
2940,2018-11-27,GNDI3,26.09,31086862.0
2941,2018-11-27,HAPV3,27.86,35659250.0
2942,2018-11-27,IRBR3,76.49,64790742.0
2943,2018-11-27,MOVI3,8.0,11969088.0
2944,2018-11-27,OMGE3,16.03,2789308.0
2945,2018-11-27,PARD3,18.6,15626438.0
2946,2018-11-27,PSVM11,0.5,50.0
2947,2018-11-27,WIZS3,7.3,4367253.0
2948,2018-11-28,AALR3,13.0,4609069.0
2949,2018-11-28,AZUL4,34.47,40556198.0
2950,2018-11-28,BIDI4,37.49,18155563.0
2951,2018-11-28,BKBR3,18.3,9701030.0
2952,2018-11-28,BRDT3,24.31,160379957.0
2953,2018-11-28,CAML3,6.68,7945684.0
2954,2018-11-28,CRFB3,16.15,31158750.0
2955,2018-11-28,GNDI3,27.5,33222478.0
2956,2018-11-28,HAPV3,28.86,36635071.0
2957,2018-11-28,IRBR3,76.0,39843313.0
2958,2018-11-28,MOVI3,7.96,9073712.0
2959,2018-11-28,OMGE3,15.96,4538530.0
2960,2018-11-28,PARD3,18.4,2030373.0
2961,2018-11-28,WIZS3,7.17,5575090.0
2962,2018-11-29,AALR3,12.98,3013485.0
2963,2018-11-29,AZUL4,34.3,51093630.0
2964,2018-11-29,BIDI4,39.22,34169461.0
2965,2018-11-29,BKBR3,18.2,18659368.0
2966,2018-11-29,BRDT3,24.46,149717806.0
2967,2018-11-29,CAML3,6.91,3676758.0
2968,2018-11-29,CRFB3,16.7,77490059.0
2969,2018-11-29,GNDI3,27.8,16697655.0
2970,2018-11-29,HAPV3,28.74,19954248.0
2971,2018-11-29,IRBR3,75.6,59865943.0
2972,2018-11-29,MOVI3,8.03,6014808.0
2973,2018-11-29,OMGE3,15.92,2735140.0
2974,2018-11-29,PARD3,18.27,2537477.0
2975,2018-11-29,WIZS3,7.2,8545258.0
2976,2018-11-30,AALR3,13.07,3811221.0
2977,2018-11-30,AZUL4,34.74,33352421.0
2978,2018-11-30,BIDI4,39.45,23202412.0
2979,2018-11-30,BKBR3,18.96,27326866.0
2980,2018-11-30,BRDT3,24.45,77869856.0
2981,2018-11-30,CAML3,7.11,3362185.0
2982,2018-11-30,CRFB3,16.9,85688961.0
2983,2018-11-30,GNDI3,27.9,28706753.0
2984,2018-11-30,HAPV3,28.31,39541045.0
2985,2018-11-30,IRBR3,74.85,83027171.0
2986,2018-11-30,MOVI3,8.0,8530685.0
2987,2018-11-30,OMGE3,15.87,2048246.0
2988,2018-11-30,PARD3,18.0,5878267.0
2989,2018-11-30,WIZS3,7.0,11417077.0
2990,2018-12-03,AALR3,13.19,5104557.0
2991,2018-12-03,AZUL4,33.12,102083771.0
2992,2018-12-03,BIDI4,39.01,20000219.0
2993,2018-12-03,BKBR3,19.11,27810281.0
2994,2018-12-03,BRDT3,25.0,53922328.0
2995,2018-12-03,CAML3,7.04,5893435.0
2996,2018-12-03,CRFB3,17.3,62290880.0
2997,2018-12-03,GNDI3,28.3,18475985.0
2998,2018-12-03,HAPV3,28.85,26922243.0
2999,2018-12-03,IRBR3,73.68,90494916.0
3000,2018-12-03,MOVI3,7.9,9935714.0
3001,2018-12-03,OMGE3,15.9,3688625.0
3002,2018-12-03,PARD3,17.79,17357418.0
3003,2018-12-03,WIZS3,7.3,13448543.0
3004,2018-12-04,AALR3,13.08,3785637.0
3005,2018-12-04,AZUL4,32.14,66676496.0
3006,2018-12-04,BIDI4,38.45,14512105.0
3007,2018-12-04,BKBR3,18.84,8810252.0
3008,2018-12-04,BRDT3,24.99,78741924.0
3009,2018-12-04,CAML3,6.91,4794480.0
3010,2018-12-04,CRFB3,17.17,36566291.0
3011,2018-12-04,GNDI3,28.42,37139309.0
3012,2018-12-04,HAPV3,28.62,18026118.0
3013,2018-12-04,IRBR3,74.64,64775230.0
3014,2018-12-04,MOVI3,7.85,10246085.0
3015,2018-12-04,OMGE3,15.81,1528284.0
3016,2018-12-04,PARD3,17.69,9099912.0
3017,2018-12-04,WIZS3,7.2,7913404.0
3018,2018-12-05,AALR3,13.0,3205621.0
3019,2018-12-05,AZUL4,33.24,50902349.0
3020,2018-12-05,BIDI4,39.0,12683850.0
3021,2018-12-05,BKBR3,18.46,5349141.0
3022,2018-12-05,BRDT3,24.84,45448930.0
3023,2018-12-05,CAML3,6.82,4687764.0
3024,2018-12-05,CRFB3,17.26,61052808.0
3025,2018-12-05,GNDI3,27.29,20592037.0
3026,2018-12-05,HAPV3,29.4,17319640.0
3027,2018-12-05,IRBR3,74.4,41169996.0
3028,2018-12-05,MOVI3,7.87,6453939.0
3029,2018-12-05,OMGE3,15.83,3259666.0
3030,2018-12-05,PARD3,18.0,6049725.0
3031,2018-12-05,WIZS3,7.25,2633796.0
3032,2018-12-06,AALR3,13.33,3575728.0
3033,2018-12-06,AZUL4,32.58,53611463.0
3034,2018-12-06,BIDI4,39.15,14837434.0
3035,2018-12-06,BKBR3,18.57,17070095.0
3036,2018-12-06,BRDT3,24.7,76452025.0
3037,2018-12-06,CAML3,6.56,12983058.0
3038,2018-12-06,CRFB3,17.3,33552680.0
3039,2018-12-06,GNDI3,27.93,150439490.0
3040,2018-12-06,HAPV3,29.0,23553482.0
3041,2018-12-06,IRBR3,74.95,46027517.0
3042,2018-12-06,MOVI3,7.78,7302383.0
3043,2018-12-06,OMGE3,15.94,4740392.0
3044,2018-12-06,PARD3,17.85,5257640.0
3045,2018-12-06,WIZS3,7.1,4150128.0
3046,2018-12-07,AALR3,13.49,3817910.0
3047,2018-12-07,AZUL4,31.35,38649318.0
3048,2018-12-07,BIDI4,39.65,13961319.0
3049,2018-12-07,BKBR3,18.09,12970832.0
3050,2018-12-07,BRDT3,24.23,74212698.0
3051,2018-12-07,CAML3,6.56,6139675.0
3052,2018-12-07,CRFB3,17.12,50345097.0
3053,2018-12-07,GNDI3,27.45,237973249.0
3054,2018-12-07,HAPV3,28.77,41531967.0
3055,2018-12-07,IRBR3,75.9,47988912.0
3056,2018-12-07,MOVI3,7.42,12619558.0
3057,2018-12-07,OMGE3,15.98,5846757.0
3058,2018-12-07,PARD3,17.95,5108489.0
3059,2018-12-07,WIZS3,7.05,3542372.0
3060,2018-12-10,AALR3,13.3,3658774.0
3061,2018-12-10,AZUL4,30.86,49453332.0
3062,2018-12-10,BIDI4,40.79,37057114.0
3063,2018-12-10,BKBR3,18.12,16766306.0
3064,2018-12-10,BRDT3,24.13,36603490.0
3065,2018-12-10,CAML3,6.43,9136001.0
3066,2018-12-10,CRFB3,16.73,36001767.0
3067,2018-12-10,GNDI3,27.46,89518275.0
3068,2018-12-10,HAPV3,28.5,26827308.0
3069,2018-12-10,IRBR3,75.2,38835337.0
3070,2018-12-10,MOVI3,7.24,14395396.0
3071,2018-12-10,OMGE3,16.2,2149610.0
3072,2018-12-10,PARD3,17.62,2177049.0
3073,2018-12-10,WIZS3,7.03,2887252.0
3074,2018-12-11,AALR3,13.15,7494105.0
3075,2018-12-11,AZUL4,32.87,96538811.0
3076,2018-12-11,BIDI4,39.65,25205000.0
3077,2018-12-11,BKBR3,18.48,14746221.0
3078,2018-12-11,BRDT3,23.75,73511861.0
3079,2018-12-11,CAML3,6.6,7732307.0
3080,2018-12-11,CRFB3,16.81,64650070.0
3081,2018-12-11,GNDI3,27.6,35934518.0
3082,2018-12-11,HAPV3,28.64,23715794.0
3083,2018-12-11,IRBR3,75.4,69938134.0
3084,2018-12-11,MOVI3,7.27,5785892.0
3085,2018-12-11,OMGE3,16.4,2532825.0
3086,2018-12-11,PARD3,17.43,4694259.0
3087,2018-12-11,WIZS3,7.03,7639523.0
3088,2018-12-12,AALR3,13.21,4553025.0
3089,2018-12-12,AZUL4,33.65,39367776.0
3090,2018-12-12,BIDI4,39.9,20358967.0
3091,2018-12-12,BKBR3,18.22,15713400.0
3092,2018-12-12,BRDT3,22.85,398530464.0
3093,2018-12-12,CAML3,6.9,6358562.0
3094,2018-12-12,CRFB3,17.66,70526856.0
3095,2018-12-12,GNDI3,28.4,34501686.0
3096,2018-12-12,HAPV3,29.23,21265825.0
3097,2018-12-12,IRBR3,75.65,71494961.0
3098,2018-12-12,MOVI3,7.58,6467583.0
3099,2018-12-12,OMGE3,16.54,3232130.0
3100,2018-12-12,PARD3,18.25,28248705.0
3101,2018-12-12,WIZS3,7.2,5303291.0
3102,2018-12-13,AALR3,13.0,6207974.0
3103,2018-12-13,AZUL4,33.9,89716817.0
3104,2018-12-13,BIDI4,39.9,11624630.0
3105,2018-12-13,BKBR3,18.35,20955143.0
3106,2018-12-13,BRDT3,22.87,83930186.0
3107,2018-12-13,CAML3,6.91,32314164.0
3108,2018-12-13,CRFB3,17.9,43199131.0
3109,2018-12-13,GNDI3,28.23,52086270.0
3110,2018-12-13,HAPV3,29.63,43438735.0
3111,2018-12-13,IRBR3,76.0,49238541.0
3112,2018-12-13,MOVI3,7.62,18985966.0
3113,2018-12-13,OMGE3,16.45,2613106.0
3114,2018-12-13,PARD3,19.2,23558927.0
3115,2018-12-13,WIZS3,7.11,3288545.0
3116,2018-12-14,AALR3,13.15,2152661.0
3117,2018-12-14,AZUL4,33.35,84617695.0
3118,2018-12-14,BIDI4,39.7,8043597.0
3119,2018-12-14,BKBR3,17.92,11192414.0
3120,2018-12-14,BRDT3,22.95,94915429.0
3121,2018-12-14,CAML3,6.98,11022162.0
3122,2018-12-14,CRFB3,18.0,75668861.0
3123,2018-12-14,GNDI3,29.0,31320094.0
3124,2018-12-14,HAPV3,29.5,25516334.0
3125,2018-12-14,IRBR3,76.79,44670524.0
3126,2018-12-14,MOVI3,7.8,4455607.0
3127,2018-12-14,OMGE3,16.42,2536688.0
3128,2018-12-14,PARD3,19.81,16853825.0
3129,2018-12-14,WIZS3,7.15,3509799.0
3130,2018-12-17,AALR3,13.07,4126299.0
3131,2018-12-17,AZUL4,31.85,51589648.0
3132,2018-12-17,BIDI4,37.71,16825062.0
3133,2018-12-17,BKBR3,17.85,8731297.0
3134,2018-12-17,BRDT3,22.92,84192753.0
3135,2018-12-17,CAML3,7.06,6897714.0
3136,2018-12-17,CRFB3,17.92,76408746.0
3137,2018-12-17,GNDI3,28.9,64202997.0
3138,2018-12-17,HAPV3,28.82,17852516.0
3139,2018-12-17,IRBR3,76.19,65612016.0
3140,2018-12-17,MOVI3,7.77,7797433.0
3141,2018-12-17,OMGE3,16.22,2080908.0
3142,2018-12-17,PARD3,19.63,10182553.0
3143,2018-12-17,PSVM11,0.5,2050.0
3144,2018-12-17,WIZS3,7.2,4214036.0
3145,2018-12-18,AALR3,13.14,1677801.0
3146,2018-12-18,AZUL4,33.0,65309491.0
3147,2018-12-18,BIDI4,37.66,13096525.0
3148,2018-12-18,BKBR3,18.75,26669368.0
3149,2018-12-18,BRDT3,23.65,133803087.0
3150,2018-12-18,CAML3,7.18,7230155.0
3151,2018-12-18,CRFB3,18.15,79027113.0
3152,2018-12-18,GNDI3,29.0,41113216.0
3153,2018-12-18,HAPV3,29.3,33962921.0
3154,2018-12-18,IRBR3,79.42,102026123.0
3155,2018-12-18,MOVI3,7.88,9795616.0
3156,2018-12-18,OMGE3,16.14,3769048.0
3157,2018-12-18,PARD3,19.12,7667097.0
3158,2018-12-18,PSVM11,0.5,1950.0
3159,2018-12-18,WIZS3,7.22,3212924.0
3160,2018-12-19,AALR3,12.97,3947184.0
3161,2018-12-19,AZUL4,32.37,45423686.0
3162,2018-12-19,BIDI4,38.16,11947682.0
3163,2018-12-19,BKBR3,18.77,8637369.0
3164,2018-12-19,BRDT3,23.76,436011563.0
3165,2018-12-19,CAML3,7.21,4658072.0
3166,2018-12-19,CRFB3,17.52,64948799.0
3167,2018-12-19,GNDI3,29.81,136573806.0
3168,2018-12-19,HAPV3,30.43,34991836.0
3169,2018-12-19,IRBR3,79.91,88060961.0
3170,2018-12-19,MOVI3,7.96,11432657.0
3171,2018-12-19,OMGE3,16.2,1870660.0
3172,2018-12-19,PARD3,18.4,7142963.0
3173,2018-12-19,WIZS3,7.01,2552548.0
3174,2018-12-20,AALR3,13.22,2143890.0
3175,2018-12-20,AZUL4,33.5,89616654.0
3176,2018-12-20,BIDI4,38.64,14357057.0
3177,2018-12-20,BKBR3,19.59,57464478.0
3178,2018-12-20,BRDT3,23.92,61098004.0
3179,2018-12-20,CAML3,7.17,4106935.0
3180,2018-12-20,CRFB3,18.06,37607162.0
3181,2018-12-20,GNDI3,29.11,235233435.0
3182,2018-12-20,HAPV3,30.2,89199999.0
3183,2018-12-20,IRBR3,80.61,93295904.0
3184,2018-12-20,MOVI3,8.0,6047848.0
3185,2018-12-20,OMGE3,16.2,4588560.0
3186,2018-12-20,PARD3,18.5,3853771.0
3187,2018-12-20,WIZS3,7.11,2042289.0
3188,2018-12-21,AALR3,13.45,2978464.0
3189,2018-12-21,AZUL4,35.0,94078017.0
3190,2018-12-21,BIDI4,39.48,47972342.0
3191,2018-12-21,BKBR3,20.15,64274057.0
3192,2018-12-21,BRDT3,24.0,91134801.0
3193,2018-12-21,CAML3,7.24,3593166.0
3194,2018-12-21,CRFB3,18.02,38490894.0
3195,2018-12-21,GNDI3,28.24,196738933.0
3196,2018-12-21,HAPV3,29.86,183600848.0
3197,2018-12-21,IRBR3,80.8,233989643.0
3198,2018-12-21,MOVI3,8.03,7387813.0
3199,2018-12-21,OMGE3,16.21,3090629.0
3200,2018-12-21,PARD3,18.6,9760128.0
3201,2018-12-21,WIZS3,6.99,1558172.0
3202,2018-12-26,AALR3,13.29,1761958.0
3203,2018-12-26,AZUL4,34.89,59480181.0
3204,2018-12-26,BIDI4,38.62,21038453.0
3205,2018-12-26,BKBR3,20.17,15250496.0
3206,2018-12-26,BRDT3,24.25,38247848.0
3207,2018-12-26,CAML3,7.16,3796804.0
3208,2018-12-26,CRFB3,17.57,19953790.0
3209,2018-12-26,GNDI3,28.35,45218922.0
3210,2018-12-26,HAPV3,30.74,36419283.0
3211,2018-12-26,IRBR3,80.7,73042275.0
3212,2018-12-26,MOVI3,8.26,4740049.0
3213,2018-12-26,OMGE3,16.77,2136171.0
3214,2018-12-26,PARD3,17.8,6764240.0
3215,2018-12-26,PSVM11,0.55,220.0
3216,2018-12-26,WIZS3,6.81,2226538.0
3217,2018-12-27,AALR3,13.13,1844857.0
3218,2018-12-27,AZUL4,34.91,48197703.0
3219,2018-12-27,BIDI4,39.0,6816029.0
3220,2018-12-27,BKBR3,20.5,13469804.0
3221,2018-12-27,BRDT3,24.69,84124496.0
3222,2018-12-27,CAML3,7.02,3751103.0
3223,2018-12-27,CRFB3,18.02,29065375.0
3224,2018-12-27,GNDI3,27.98,33648854.0
3225,2018-12-27,HAPV3,30.75,31728177.0
3226,2018-12-27,IRBR3,81.3,42927033.0
3227,2018-12-27,MOVI3,8.49,5044018.0
3228,2018-12-27,OMGE3,17.33,3261346.0
3229,2018-12-27,PARD3,18.37,4560074.0
3230,2018-12-27,WIZS3,7.01,1510757.0
3231,2018-12-28,AALR3,13.31,3042992.0
3232,2018-12-28,AZUL4,36.0,92570775.0
3233,2018-12-28,BIDI4,38.59,17778610.0
3234,2018-12-28,BKBR3,20.68,25506858.0
3235,2018-12-28,BRDT3,25.7,120318154.0
3236,2018-12-28,CAML3,7.05,7965189.0
3237,2018-12-28,CRFB3,18.09,39663953.0
3238,2018-12-28,GNDI3,29.08,39122226.0
3239,2018-12-28,HAPV3,31.2,54157632.0
3240,2018-12-28,IRBR3,83.46,96403172.0
3241,2018-12-28,MOVI3,8.6,7942450.0
3242,2018-12-28,OMGE3,17.45,9912165.0
3243,2018-12-28,PARD3,18.7,4956484.0
3244,2018-12-28,WIZS3,7.01,3695688.0
